WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	7/10/2018 1:53:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	15.1	ug/l	""		15.1	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	10/17/2018 1:59:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.1	ug/l	""		5.1	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	1/8/2019 2:04:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.3	ug/l	""		5.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	4/23/2019 1:45:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.8	ug/l	""		2.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	7/30/2019 2:26:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	26.9	ug/l	"JQ"	EstimateJ0	26.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	10/8/2019 1:44:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	9.5	ug/l	""		9.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	1/6/2020 2:11:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.9	ug/l	""		2.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	4/22/2020 2:25:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.3	ug/l	""		7.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	7/14/2020 1:09:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	18.4	ug/l	""		18.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.521	-82.6327	1848A	12/9/2020 2:36:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.2	ug/l	""		5.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	3/2/2021 1:41:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	1.5	ug/l	""		1.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	4/21/2021 2:59:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.6	ug/l	""		4.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	6/9/2021 2:41:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.8	ug/l	""		4.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	7/12/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	26.9	ug/l	""		26.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	10/5/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.8	ug/l	""		5.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	1/19/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3.8	ug/l	""		3.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	5/4/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.4	ug/l	""		2.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	10/25/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.8	ug/l	""		5.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	1/10/2023 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3	ug/l	""		3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="433"	 433	="433"	27.52096380	-82.63268050	1848A	6/27/2023 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.4	ug/l	""		7.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	3/27/2018 2:35:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.5	ug/l	""		5.5	mg/m3
